User ID,Timestamp,Channel,Campaign,Conversion
80604,2025-02-11 00:56:49,Social Media,Brand Awareness,Yes
16008,2025-02-10 12:35:55,Display Ads,Retargeting,No
35409,2025-02-11 15:15:18,Direct Traffic,-,No
40133,2025-02-10 18:27:05,Direct Traffic,-,Yes
81689,2025-02-11 18:13:16,Direct Traffic,-,No
57455,2025-02-10 06:05:48,Display Ads,Winter Sale,Yes
27371,2025-02-11 09:25:11,Search Ads,New Product Launch,Yes
18871,2025-02-10 20:46:33,Social Media,New Product Launch,Yes
36918,2025-02-10 21:37:09,Social Media,-,No
36097,2025-02-10 17:06:41,Social Media,Retargeting,No
33382,2025-02-10 09:40:43,Email,Brand Awareness,No
89770,2025-02-10 15:55:01,Direct Traffic,-,Yes
82505,2025-02-11 08:27:52,Email,New Product Launch,No
29395,2025-02-11 23:50:36,Search Ads,Retargeting,No
59416,2025-02-10 03:45:10,Referral,New Product Launch,Yes
36676,2025-02-11 10:33:50,Email,Discount Offer,Yes
53220,2025-02-10 21:14:23,Referral,Discount Offer,No
44778,2025-02-11 18:23:22,Referral,Discount Offer,No
28567,2025-02-11 06:02:17,Search Ads,New Product Launch,No
56634,2025-02-11 17:46:51,Display Ads,New Product Launch,Yes
46050,2025-02-11 22:18:41,Social Media,-,No
77328,2025-02-10 07:49:25,Email,Discount Offer,No
54719,2025-02-11 17:03:30,Social Media,Discount Offer,No
80623,2025-02-11 08:42:21,Email,Winter Sale,No
39417,2025-02-11 10:02:37,Search Ads,Discount Offer,No
57498,2025-02-11 18:06:23,Email,Retargeting,No
58795,2025-02-10 12:59:00,Social Media,-,No
63820,2025-02-10 05:55:59,Direct Traffic,-,Yes
39185,2025-02-10 21:55:05,Search Ads,Winter Sale,Yes
24765,2025-02-10 18:12:58,Direct Traffic,-,No
51871,2025-02-11 16:24:04,Direct Traffic,-,Yes
35923,2025-02-10 12:45:53,Referral,Winter Sale,No
64037,2025-02-10 09:51:45,Email,Winter Sale,No
28556,2025-02-10 18:06:10,Referral,Discount Offer,No
12731,2025-02-11 12:42:13,Search Ads,Brand Awareness,Yes
50942,2025-02-11 21:26:23,Email,Brand Awareness,Yes
86379,2025-02-11 06:32:49,Email,Retargeting,No
62061,2025-02-10 03:12:21,Display Ads,Retargeting,No
34498,2025-02-11 00:14:00,Email,Discount Offer,No
40362,2025-02-11 07:58:02,Direct Traffic,-,Yes
44882,2025-02-10 09:51:06,Social Media,Winter Sale,No
91512,2025-02-10 06:09:22,Referral,New Product Launch,No
13872,2025-02-10 00:11:24,Search Ads,-,No
16008,2025-02-11 14:00:26,Email,-,No
96237,2025-02-11 05:51:48,Display Ads,New Product Launch,Yes
19517,2025-02-11 01:16:18,Social Media,-,Yes
21704,2025-02-11 19:34:53,Social Media,Discount Offer,No
90153,2025-02-11 13:04:16,Social Media,New Product Launch,Yes
51319,2025-02-11 11:46:35,Email,-,No
55103,2025-02-11 05:12:10,Social Media,-,No
98343,2025-02-10 05:58:06,Display Ads,-,Yes
91565,2025-02-11 11:48:18,Display Ads,New Product Launch,Yes
95694,2025-02-11 00:56:40,Search Ads,Retargeting,No
55808,2025-02-10 02:50:57,Referral,New Product Launch,Yes
11917,2025-02-11 06:50:31,Display Ads,New Product Launch,No
81855,2025-02-10 00:44:41,Referral,Retargeting,No
13004,2025-02-11 13:20:55,Email,-,Yes
74035,2025-02-10 03:29:20,Display Ads,Discount Offer,Yes
82058,2025-02-10 05:47:46,Referral,Winter Sale,No
24634,2025-02-10 19:11:55,Referral,New Product Launch,No
13102,2025-02-10 12:29:35,Referral,Winter Sale,Yes
76871,2025-02-10 15:01:50,Display Ads,Winter Sale,No
17619,2025-02-10 05:12:27,Search Ads,New Product Launch,No
51786,2025-02-10 15:27:48,Referral,Retargeting,Yes
44261,2025-02-10 09:16:41,Search Ads,-,Yes
24433,2025-02-10 09:14:29,Display Ads,Winter Sale,No
56553,2025-02-10 00:45:54,Direct Traffic,-,Yes
12855,2025-02-11 03:32:44,Social Media,-,No
87404,2025-02-10 15:24:14,Social Media,Winter Sale,Yes
73055,2025-02-10 03:47:45,Display Ads,Discount Offer,Yes
33999,2025-02-10 17:37:34,Display Ads,-,No
59927,2025-02-11 11:38:23,Display Ads,Discount Offer,Yes
40530,2025-02-10 00:17:05,Email,New Product Launch,No
70698,2025-02-11 13:38:11,Email,-,No
77120,2025-02-10 14:31:09,Referral,New Product Launch,No
57949,2025-02-10 05:21:30,Email,Discount Offer,No
42776,2025-02-10 07:14:08,Search Ads,Discount Offer,Yes
90635,2025-02-11 16:32:27,Direct Traffic,-,No
87027,2025-02-10 04:10:24,Display Ads,-,Yes
94722,2025-02-11 01:27:44,Search Ads,-,Yes
44400,2025-02-10 16:22:24,Search Ads,Brand Awareness,Yes
46070,2025-02-11 18:49:06,Display Ads,Winter Sale,Yes
47509,2025-02-10 03:12:05,Display Ads,Winter Sale,Yes
26401,2025-02-10 02:04:28,Referral,New Product Launch,No
71570,2025-02-11 02:48:49,Referral,Retargeting,Yes
54874,2025-02-11 19:49:57,Referral,Brand Awareness,Yes
11741,2025-02-10 00:47:29,Referral,Brand Awareness,No
86414,2025-02-11 23:26:31,Display Ads,Discount Offer,Yes
90712,2025-02-11 20:57:01,Display Ads,Discount Offer,Yes
76850,2025-02-10 16:29:47,Referral,Winter Sale,Yes
48639,2025-02-10 14:20:33,Search Ads,-,No
64163,2025-02-10 06:56:31,Email,Retargeting,Yes
72122,2025-02-11 15:40:35,Referral,-,Yes
25901,2025-02-11 11:55:32,Social Media,Retargeting,No
24620,2025-02-10 16:52:48,Direct Traffic,-,Yes
73105,2025-02-11 00:02:39,Display Ads,Winter Sale,No
90472,2025-02-11 23:35:01,Display Ads,Brand Awareness,Yes
25085,2025-02-11 17:52:42,Social Media,Retargeting,Yes
92565,2025-02-11 03:38:30,Referral,Retargeting,Yes
10685,2025-02-10 22:21:01,Search Ads,New Product Launch,Yes
54049,2025-02-11 11:02:01,Direct Traffic,-,Yes
76584,2025-02-11 05:20:11,Display Ads,Brand Awareness,No
18492,2025-02-10 06:24:45,Social Media,New Product Launch,Yes
13186,2025-02-10 00:43:36,Email,Discount Offer,No
92350,2025-02-10 04:42:35,Search Ads,Retargeting,Yes
29440,2025-02-11 18:50:56,Search Ads,-,No
10668,2025-02-10 16:40:19,Direct Traffic,-,No
57669,2025-02-11 22:59:24,Search Ads,Brand Awareness,Yes
57976,2025-02-11 09:37:12,Search Ads,Brand Awareness,Yes
72815,2025-02-10 10:10:45,Search Ads,New Product Launch,Yes
18301,2025-02-10 11:04:19,Display Ads,Discount Offer,No
72959,2025-02-10 07:25:54,Email,Discount Offer,No
57372,2025-02-11 21:35:41,Email,Discount Offer,No
32477,2025-02-10 19:32:29,Email,New Product Launch,No
45964,2025-02-11 18:54:05,Email,Winter Sale,Yes
30888,2025-02-10 23:45:22,Social Media,New Product Launch,Yes
51020,2025-02-10 07:23:01,Display Ads,Retargeting,No
68615,2025-02-11 07:27:17,Referral,Brand Awareness,No
61462,2025-02-11 19:58:58,Social Media,New Product Launch,Yes
38099,2025-02-11 00:41:54,Referral,New Product Launch,Yes
63095,2025-02-11 19:37:08,Social Media,Retargeting,Yes
91630,2025-02-10 17:47:04,Display Ads,Brand Awareness,Yes
82125,2025-02-11 02:55:54,Search Ads,Retargeting,Yes
43783,2025-02-11 03:14:18,Email,New Product Launch,No
80392,2025-02-11 02:25:25,Search Ads,Brand Awareness,Yes
22270,2025-02-11 23:16:31,Direct Traffic,-,Yes
71235,2025-02-10 01:29:03,Email,Discount Offer,No
15351,2025-02-10 20:45:31,Email,Brand Awareness,No
58020,2025-02-10 22:39:56,Display Ads,Discount Offer,Yes
73677,2025-02-11 09:30:59,Social Media,Brand Awareness,Yes
89132,2025-02-11 07:41:36,Display Ads,Brand Awareness,No
95402,2025-02-11 15:46:53,Direct Traffic,-,No
17329,2025-02-11 20:56:41,Social Media,Brand Awareness,Yes
30468,2025-02-11 13:25:53,Search Ads,Retargeting,Yes
65938,2025-02-10 20:56:08,Display Ads,Retargeting,No
46988,2025-02-11 18:01:26,Social Media,New Product Launch,No
89412,2025-02-10 23:43:11,Search Ads,-,No
19262,2025-02-10 19:45:23,Display Ads,Brand Awareness,No
79941,2025-02-10 18:37:18,Display Ads,Retargeting,No
86042,2025-02-10 23:45:47,Display Ads,New Product Launch,No
89953,2025-02-10 09:17:33,Social Media,-,Yes
42285,2025-02-11 13:54:11,Search Ads,Brand Awareness,No
15390,2025-02-10 15:26:44,Direct Traffic,-,No
39696,2025-02-10 11:52:02,Display Ads,-,Yes
78980,2025-02-11 17:37:17,Direct Traffic,-,Yes
83093,2025-02-10 00:34:34,Referral,New Product Launch,Yes
18492,2025-02-11 22:06:10,Direct Traffic,-,Yes
56072,2025-02-10 14:33:05,Referral,New Product Launch,No
13687,2025-02-10 01:34:41,Social Media,-,No
64877,2025-02-11 15:09:49,Referral,Brand Awareness,Yes
77289,2025-02-10 16:42:16,Search Ads,Discount Offer,Yes
35247,2025-02-11 06:57:17,Direct Traffic,-,No
21815,2025-02-10 13:55:58,Search Ads,Retargeting,Yes
56253,2025-02-11 23:02:37,Direct Traffic,-,No
38822,2025-02-10 23:55:27,Display Ads,-,Yes
15233,2025-02-10 14:21:58,Direct Traffic,-,No
65283,2025-02-11 05:24:13,Direct Traffic,-,Yes
30842,2025-02-10 20:07:12,Referral,Retargeting,Yes
90090,2025-02-11 12:48:40,Social Media,New Product Launch,Yes
37332,2025-02-11 04:50:29,Referral,Winter Sale,No
80368,2025-02-10 23:14:51,Email,Discount Offer,No
97201,2025-02-10 05:33:47,Display Ads,New Product Launch,No
84041,2025-02-10 15:01:33,Social Media,-,Yes
95402,2025-02-10 19:59:06,Email,Retargeting,Yes
84041,2025-02-10 21:37:41,Referral,Brand Awareness,Yes
26754,2025-02-10 19:50:02,Display Ads,Winter Sale,Yes
40130,2025-02-10 23:19:27,Referral,Brand Awareness,No
43014,2025-02-11 17:07:25,Display Ads,Retargeting,Yes
20507,2025-02-10 21:01:50,Social Media,Retargeting,Yes
26430,2025-02-11 02:13:34,Social Media,Winter Sale,Yes
57739,2025-02-11 19:14:50,Search Ads,Retargeting,No
17396,2025-02-11 09:46:32,Direct Traffic,-,Yes
58689,2025-02-10 19:03:17,Display Ads,Retargeting,No
19644,2025-02-11 12:11:40,Display Ads,New Product Launch,No
29877,2025-02-10 03:21:56,Direct Traffic,-,No
20111,2025-02-10 16:46:02,Direct Traffic,-,No
14782,2025-02-11 04:54:56,Direct Traffic,-,Yes
99481,2025-02-11 07:14:28,Display Ads,-,No
21212,2025-02-10 19:53:29,Social Media,New Product Launch,No
62229,2025-02-11 18:57:38,Referral,Discount Offer,Yes
60001,2025-02-11 08:20:31,Display Ads,Retargeting,Yes
32052,2025-02-11 17:42:21,Direct Traffic,-,Yes
65881,2025-02-10 19:51:19,Display Ads,Discount Offer,No
81406,2025-02-10 18:19:37,Referral,Brand Awareness,Yes
67005,2025-02-11 15:46:06,Search Ads,Retargeting,Yes
17614,2025-02-10 02:31:51,Direct Traffic,-,Yes
55035,2025-02-10 16:17:13,Display Ads,New Product Launch,Yes
16304,2025-02-11 04:13:46,Display Ads,Discount Offer,No
52408,2025-02-10 22:54:10,Email,New Product Launch,No
28265,2025-02-10 08:34:24,Social Media,Brand Awareness,Yes
26185,2025-02-10 13:32:54,Email,-,Yes
56634,2025-02-11 15:20:41,Social Media,Discount Offer,Yes
22343,2025-02-11 14:25:54,Social Media,Discount Offer,No
79192,2025-02-11 19:28:59,Search Ads,Winter Sale,No
45415,2025-02-10 22:57:23,Direct Traffic,-,Yes
55533,2025-02-11 11:56:02,Social Media,Retargeting,No
74763,2025-02-10 17:01:06,Search Ads,Retargeting,No
91879,2025-02-11 19:14:33,Search Ads,Brand Awareness,No
12459,2025-02-11 00:20:21,Social Media,Brand Awareness,Yes
81531,2025-02-10 04:58:03,Display Ads,New Product Launch,No
44272,2025-02-10 11:43:03,Email,Winter Sale,Yes
85486,2025-02-11 09:39:34,Display Ads,Retargeting,No
51018,2025-02-11 23:51:57,Direct Traffic,-,No
19444,2025-02-11 02:20:09,Display Ads,Brand Awareness,No
99157,2025-02-10 15:53:11,Display Ads,-,No
51223,2025-02-10 21:05:31,Display Ads,-,Yes
63751,2025-02-11 20:37:11,Display Ads,Discount Offer,Yes
29914,2025-02-11 19:42:00,Email,-,Yes
79444,2025-02-10 18:00:17,Email,Retargeting,No
51871,2025-02-11 05:42:05,Email,Retargeting,Yes
60859,2025-02-11 04:09:55,Referral,New Product Launch,Yes
88521,2025-02-10 06:18:24,Referral,-,No
41382,2025-02-11 09:35:31,Display Ads,New Product Launch,Yes
68998,2025-02-10 03:09:38,Social Media,Winter Sale,No
88142,2025-02-11 03:22:30,Direct Traffic,-,Yes
61578,2025-02-10 14:11:18,Display Ads,Winter Sale,No
29785,2025-02-10 13:28:19,Display Ads,Winter Sale,Yes
63710,2025-02-10 19:36:02,Direct Traffic,-,Yes
77120,2025-02-10 07:13:12,Display Ads,Retargeting,Yes
17566,2025-02-11 15:41:07,Email,-,Yes
88868,2025-02-10 22:10:29,Email,Brand Awareness,Yes
39158,2025-02-11 23:46:26,Direct Traffic,-,No
26693,2025-02-10 23:39:41,Social Media,Brand Awareness,Yes
61878,2025-02-11 22:24:12,Referral,Retargeting,Yes
47957,2025-02-10 05:50:34,Email,New Product Launch,Yes
96838,2025-02-10 02:54:09,Email,-,No
25765,2025-02-10 22:12:32,Social Media,Discount Offer,Yes
82159,2025-02-10 22:00:48,Email,-,No
50636,2025-02-10 07:46:21,Search Ads,Retargeting,No
70834,2025-02-10 21:03:19,Search Ads,New Product Launch,No
18955,2025-02-10 18:26:17,Email,Discount Offer,Yes
88425,2025-02-10 05:56:47,Display Ads,Brand Awareness,No
78348,2025-02-10 23:16:40,Referral,Brand Awareness,No
50704,2025-02-11 04:31:00,Direct Traffic,-,No
97230,2025-02-10 21:01:20,Social Media,Retargeting,No
63274,2025-02-11 11:59:10,Social Media,Retargeting,No
59899,2025-02-11 21:42:25,Email,Winter Sale,No
79907,2025-02-10 19:22:40,Email,-,Yes
61947,2025-02-11 14:04:42,Display Ads,Brand Awareness,Yes
78183,2025-02-10 16:12:54,Social Media,Winter Sale,Yes
63551,2025-02-11 18:18:52,Direct Traffic,-,Yes
89793,2025-02-10 22:54:28,Display Ads,New Product Launch,Yes
79162,2025-02-10 03:19:06,Email,New Product Launch,Yes
46598,2025-02-11 02:04:17,Direct Traffic,-,No
97881,2025-02-11 17:47:38,Social Media,Discount Offer,No
89953,2025-02-10 11:39:57,Email,-,No
59425,2025-02-11 13:34:23,Display Ads,Brand Awareness,Yes
44062,2025-02-11 09:12:43,Direct Traffic,-,Yes
54115,2025-02-11 00:26:07,Search Ads,Retargeting,Yes
63181,2025-02-11 19:13:36,Email,Winter Sale,Yes
31680,2025-02-10 06:31:30,Referral,Discount Offer,No
18441,2025-02-11 01:32:40,Referral,Winter Sale,No
61358,2025-02-11 09:55:09,Search Ads,Retargeting,No
18152,2025-02-10 08:20:56,Search Ads,Discount Offer,Yes
27437,2025-02-10 19:40:40,Search Ads,Discount Offer,No
18618,2025-02-11 14:19:07,Direct Traffic,-,No
66748,2025-02-11 16:40:10,Direct Traffic,-,No
25978,2025-02-10 17:42:56,Social Media,Brand Awareness,Yes
70949,2025-02-11 22:43:57,Social Media,New Product Launch,Yes
89730,2025-02-10 08:40:03,Search Ads,Retargeting,No
47174,2025-02-11 14:39:28,Referral,Brand Awareness,Yes
83286,2025-02-10 17:08:56,Display Ads,Discount Offer,Yes
32839,2025-02-10 10:10:45,Email,Discount Offer,No
50574,2025-02-10 18:46:17,Display Ads,Brand Awareness,No
88293,2025-02-10 05:16:07,Email,Brand Awareness,Yes
84501,2025-02-11 14:47:18,Email,Discount Offer,Yes
33545,2025-02-10 07:43:33,Display Ads,-,Yes
27767,2025-02-11 01:02:45,Social Media,New Product Launch,Yes
24452,2025-02-11 02:33:11,Social Media,Winter Sale,No
33367,2025-02-11 20:43:47,Display Ads,Brand Awareness,Yes
60484,2025-02-11 06:57:09,Direct Traffic,-,No
16979,2025-02-11 09:24:03,Social Media,Retargeting,No
42818,2025-02-10 11:03:04,Social Media,Brand Awareness,No
36311,2025-02-11 06:33:53,Display Ads,New Product Launch,No
20098,2025-02-11 16:35:12,Search Ads,Winter Sale,No
86889,2025-02-11 09:25:05,Search Ads,New Product Launch,No
73951,2025-02-11 14:46:11,Social Media,Retargeting,No
36215,2025-02-10 00:02:41,Referral,Discount Offer,No
59032,2025-02-10 14:07:15,Search Ads,-,No
85486,2025-02-11 17:05:37,Display Ads,Retargeting,Yes
49456,2025-02-10 02:40:58,Referral,Retargeting,Yes
49967,2025-02-11 13:13:51,Direct Traffic,-,Yes
91918,2025-02-10 20:52:49,Display Ads,Brand Awareness,Yes
54351,2025-02-11 14:04:10,Search Ads,Winter Sale,No
59840,2025-02-10 02:35:16,Direct Traffic,-,Yes
92200,2025-02-11 20:21:09,Search Ads,Retargeting,No
56993,2025-02-11 04:31:24,Search Ads,Retargeting,Yes
71036,2025-02-11 17:28:26,Social Media,Retargeting,No
80739,2025-02-10 16:16:38,Referral,-,Yes
79207,2025-02-10 15:48:04,Social Media,Brand Awareness,Yes
90131,2025-02-10 21:14:44,Referral,New Product Launch,Yes
45058,2025-02-11 01:02:18,Referral,Brand Awareness,Yes
24114,2025-02-10 17:02:39,Email,Brand Awareness,Yes
85419,2025-02-10 04:14:10,Display Ads,Brand Awareness,Yes
89367,2025-02-11 06:32:32,Search Ads,Brand Awareness,No
19180,2025-02-10 14:31:07,Referral,-,Yes
65881,2025-02-10 08:33:04,Direct Traffic,-,Yes
36375,2025-02-10 08:34:47,Search Ads,Retargeting,Yes
65966,2025-02-11 06:05:08,Direct Traffic,-,No
55737,2025-02-11 11:22:08,Referral,New Product Launch,Yes
30460,2025-02-10 19:21:21,Display Ads,Retargeting,No
69561,2025-02-11 22:41:00,Referral,New Product Launch,No
79091,2025-02-10 12:36:28,Referral,New Product Launch,No
17278,2025-02-10 22:05:00,Referral,-,Yes
24956,2025-02-11 05:24:17,Direct Traffic,-,No
22943,2025-02-11 02:48:54,Email,New Product Launch,Yes
49985,2025-02-10 01:10:36,Search Ads,Discount Offer,No
76957,2025-02-10 07:28:49,Social Media,New Product Launch,Yes
48949,2025-02-10 10:44:36,Email,Brand Awareness,Yes
93014,2025-02-10 11:59:09,Search Ads,New Product Launch,No
26328,2025-02-11 12:35:37,Direct Traffic,-,No
44827,2025-02-11 08:16:17,Email,-,No
98683,2025-02-11 13:04:42,Social Media,Discount Offer,No
98273,2025-02-11 10:56:36,Display Ads,Retargeting,Yes
74876,2025-02-11 03:14:37,Email,New Product Launch,Yes
29196,2025-02-11 13:36:20,Email,Discount Offer,No
67283,2025-02-11 07:04:57,Email,-,Yes
13775,2025-02-10 23:29:00,Search Ads,Brand Awareness,No
62079,2025-02-10 18:27:57,Referral,Retargeting,Yes
20685,2025-02-11 04:16:04,Display Ads,Brand Awareness,No
79268,2025-02-11 23:08:43,Email,Brand Awareness,No
78830,2025-02-11 04:05:51,Display Ads,New Product Launch,Yes
82050,2025-02-10 11:22:09,Display Ads,Retargeting,Yes
79408,2025-02-11 13:21:43,Display Ads,Discount Offer,No
61063,2025-02-11 09:05:12,Social Media,New Product Launch,No
35942,2025-02-11 00:20:03,Search Ads,Discount Offer,Yes
88425,2025-02-10 19:56:29,Display Ads,Winter Sale,Yes
83962,2025-02-10 12:39:59,Email,Brand Awareness,No
44026,2025-02-10 04:27:27,Direct Traffic,-,Yes
47511,2025-02-10 08:49:32,Referral,Retargeting,No
41146,2025-02-10 09:47:46,Display Ads,Winter Sale,No
92988,2025-02-10 14:24:48,Display Ads,Discount Offer,No
72028,2025-02-10 04:57:18,Email,Retargeting,Yes
31126,2025-02-10 17:39:43,Email,Brand Awareness,No
97899,2025-02-10 17:47:20,Social Media,New Product Launch,No
48850,2025-02-10 22:38:58,Direct Traffic,-,Yes
85844,2025-02-10 01:27:10,Direct Traffic,-,Yes
91966,2025-02-11 19:42:49,Referral,-,No
99566,2025-02-10 21:56:51,Referral,-,No
17566,2025-02-10 14:25:13,Referral,Brand Awareness,Yes
54549,2025-02-10 08:00:39,Social Media,Winter Sale,No
23799,2025-02-11 03:32:40,Direct Traffic,-,Yes
82064,2025-02-11 09:48:17,Email,Discount Offer,No
91512,2025-02-10 01:05:52,Display Ads,Winter Sale,Yes
24212,2025-02-10 03:23:34,Display Ads,-,No
42501,2025-02-10 02:20:59,Direct Traffic,-,Yes
40098,2025-02-10 21:11:26,Search Ads,Brand Awareness,No
83149,2025-02-10 05:19:52,Social Media,Discount Offer,No
27452,2025-02-10 22:19:16,Email,Brand Awareness,Yes
24581,2025-02-11 08:02:12,Social Media,Brand Awareness,No
48237,2025-02-11 13:41:09,Referral,Brand Awareness,No
23497,2025-02-10 10:54:51,Referral,Winter Sale,No
49053,2025-02-11 07:43:39,Referral,Winter Sale,Yes
39559,2025-02-11 13:01:09,Search Ads,Discount Offer,Yes
60844,2025-02-10 10:56:33,Search Ads,Discount Offer,No
41638,2025-02-10 02:30:55,Social Media,-,No
67765,2025-02-11 15:20:22,Direct Traffic,-,Yes
64541,2025-02-10 04:33:42,Social Media,Retargeting,No
42970,2025-02-11 08:31:43,Referral,Discount Offer,No
40965,2025-02-11 11:44:37,Display Ads,Discount Offer,No
96237,2025-02-11 12:25:43,Social Media,Winter Sale,No
35728,2025-02-11 18:30:52,Search Ads,Discount Offer,Yes
49991,2025-02-10 19:03:14,Email,Winter Sale,Yes
69775,2025-02-11 22:32:33,Email,Brand Awareness,Yes
68381,2025-02-11 15:39:55,Referral,Retargeting,Yes
38175,2025-02-11 20:33:07,Email,Discount Offer,Yes
61019,2025-02-10 18:47:19,Display Ads,Discount Offer,No
37622,2025-02-11 03:05:28,Email,Retargeting,Yes
91055,2025-02-11 14:14:13,Referral,New Product Launch,No
59033,2025-02-11 19:29:05,Email,Discount Offer,No
75473,2025-02-10 03:09:06,Direct Traffic,-,No
23567,2025-02-11 23:25:34,Display Ads,New Product Launch,No
87803,2025-02-11 07:33:47,Display Ads,-,Yes
64753,2025-02-10 01:46:16,Referral,Brand Awareness,No
63781,2025-02-11 02:01:21,Direct Traffic,-,No
54005,2025-02-11 02:16:52,Search Ads,Brand Awareness,Yes
94970,2025-02-11 22:47:03,Search Ads,Brand Awareness,Yes
43787,2025-02-10 18:14:28,Direct Traffic,-,No
64767,2025-02-11 23:12:31,Social Media,-,Yes
79969,2025-02-10 01:12:01,Display Ads,New Product Launch,No
11295,2025-02-10 05:52:58,Social Media,Discount Offer,Yes
55756,2025-02-11 07:10:18,Email,New Product Launch,No
87642,2025-02-10 06:20:42,Search Ads,-,Yes
78831,2025-02-11 14:48:04,Direct Traffic,-,No
37722,2025-02-11 00:43:53,Direct Traffic,-,No
47631,2025-02-10 01:35:14,Email,New Product Launch,Yes
15491,2025-02-10 22:36:31,Referral,Brand Awareness,Yes
67211,2025-02-10 20:03:29,Display Ads,-,Yes
41755,2025-02-10 07:01:08,Display Ads,-,No
59482,2025-02-11 06:07:52,Referral,Winter Sale,Yes
33077,2025-02-11 19:47:20,Email,Winter Sale,Yes
94932,2025-02-10 00:43:34,Social Media,Winter Sale,No
46373,2025-02-10 08:55:37,Display Ads,-,No
81053,2025-02-10 06:42:24,Display Ads,Discount Offer,Yes
97087,2025-02-10 18:41:30,Referral,Brand Awareness,No
79863,2025-02-11 17:51:03,Direct Traffic,-,Yes
25790,2025-02-11 21:46:44,Referral,Winter Sale,Yes
89556,2025-02-11 05:12:38,Email,Winter Sale,Yes
72843,2025-02-11 17:44:22,Display Ads,Brand Awareness,No
13771,2025-02-11 19:41:38,Email,Retargeting,No
10255,2025-02-10 05:49:14,Referral,Winter Sale,No
60859,2025-02-10 03:34:04,Display Ads,Winter Sale,No
10690,2025-02-11 04:20:14,Search Ads,New Product Launch,No
82668,2025-02-10 07:47:06,Referral,Discount Offer,No
94157,2025-02-11 03:43:12,Email,New Product Launch,No
48099,2025-02-11 14:20:36,Display Ads,Retargeting,Yes
17737,2025-02-10 01:44:57,Display Ads,Retargeting,Yes
45202,2025-02-10 23:43:54,Referral,Retargeting,No
41969,2025-02-10 14:38:19,Direct Traffic,-,No
43175,2025-02-10 22:11:29,Social Media,Retargeting,Yes
28567,2025-02-11 11:19:06,Search Ads,Brand Awareness,No
34007,2025-02-10 19:07:16,Email,Retargeting,No
69561,2025-02-10 04:43:52,Search Ads,Discount Offer,Yes
53994,2025-02-11 12:13:03,Display Ads,New Product Launch,No
46598,2025-02-10 02:03:19,Display Ads,Winter Sale,Yes
81479,2025-02-10 07:12:09,Display Ads,New Product Launch,No
64877,2025-02-11 18:26:40,Social Media,-,Yes
95242,2025-02-10 09:03:43,Referral,Discount Offer,No
12855,2025-02-10 04:55:01,Search Ads,-,Yes
78059,2025-02-11 04:46:59,Email,New Product Launch,No
21001,2025-02-11 16:07:10,Direct Traffic,-,No
22921,2025-02-11 00:48:01,Email,Retargeting,No
76514,2025-02-10 15:40:29,Referral,New Product Launch,Yes
45415,2025-02-11 08:39:31,Referral,Brand Awareness,Yes
72337,2025-02-11 04:29:33,Search Ads,Retargeting,No
37078,2025-02-10 11:35:01,Display Ads,Discount Offer,No
70016,2025-02-11 07:17:33,Search Ads,Winter Sale,Yes
24012,2025-02-11 18:16:38,Search Ads,Retargeting,Yes
17726,2025-02-10 04:50:58,Direct Traffic,-,Yes
11295,2025-02-11 15:05:31,Referral,-,Yes
84395,2025-02-11 03:56:10,Referral,Retargeting,Yes
23733,2025-02-10 10:56:23,Search Ads,-,No
11416,2025-02-10 19:35:18,Direct Traffic,-,No
74738,2025-02-11 01:49:50,Display Ads,Discount Offer,Yes
40965,2025-02-11 13:37:43,Search Ads,Discount Offer,Yes
11177,2025-02-11 13:25:23,Search Ads,New Product Launch,No
99937,2025-02-11 05:37:24,Display Ads,Brand Awareness,No
61600,2025-02-10 18:44:54,Direct Traffic,-,Yes
72819,2025-02-10 05:29:04,Direct Traffic,-,Yes
46364,2025-02-11 17:28:47,Social Media,Winter Sale,Yes
82668,2025-02-10 22:01:15,Referral,Retargeting,Yes
53313,2025-02-11 02:35:04,Email,New Product Launch,Yes
46598,2025-02-11 18:32:40,Display Ads,Brand Awareness,Yes
65514,2025-02-11 08:31:20,Referral,-,No
58969,2025-02-11 03:20:15,Direct Traffic,-,No
74915,2025-02-10 16:45:12,Email,New Product Launch,No
99526,2025-02-10 06:09:38,Direct Traffic,-,No
62089,2025-02-11 11:16:44,Social Media,Winter Sale,Yes
19679,2025-02-10 13:44:24,Social Media,Winter Sale,Yes
26754,2025-02-11 16:23:35,Email,Winter Sale,Yes
29837,2025-02-10 15:23:20,Direct Traffic,-,No
15978,2025-02-10 12:56:07,Search Ads,New Product Launch,No
30578,2025-02-11 07:07:25,Referral,Discount Offer,Yes
28194,2025-02-10 16:20:35,Social Media,Winter Sale,No
38973,2025-02-10 19:05:12,Search Ads,-,No
28511,2025-02-10 04:40:44,Display Ads,Discount Offer,No
76743,2025-02-10 14:17:35,Direct Traffic,-,No
56987,2025-02-11 00:17:25,Referral,Discount Offer,No
40090,2025-02-10 15:20:12,Direct Traffic,-,Yes
10843,2025-02-11 09:02:32,Referral,Brand Awareness,No
27166,2025-02-10 20:06:36,Email,New Product Launch,No
23362,2025-02-10 05:59:33,Search Ads,-,No
49524,2025-02-10 01:42:02,Social Media,Winter Sale,No
37554,2025-02-10 12:22:40,Display Ads,New Product Launch,Yes
77091,2025-02-11 16:19:53,Search Ads,-,No
98275,2025-02-10 18:30:49,Referral,Retargeting,Yes
53024,2025-02-10 09:18:58,Direct Traffic,-,Yes
